Arabic,French,English,Historique,Geographiqye,Civil,Islemic,Math,Physique,Siance,technique,Sport,moyS1
19.64570956816743,0.8491080239773896,3.6471511791430955,15.346416901260508,15.775583320358988,2.902306686701861,14.05463243153144,9.243951639193495,5.560907492039373,9.949024438061503,9.67842671971142,3.4618167872020167,6.172450978865703
2.103225412895242,18.620215238496783,19.92432750390086,7.0156638644489195,12.629170692903882,18.562172995087764,15.692062345299192,3.9428050663501657,15.746311470519348,13.879801449809971,5.0103820668898535,14.260610320941769,10.443481100476722
8.714244325981293,6.193281143434413,3.976596851365959,11.413323884336625,5.892042166408782,12.365694598122614,6.851529690311238,8.543074221935594,19.523344344280527,14.374194426561743,15.076538731904032,4.791669733889046,8.083663954125097
7.96902728187982,19.06520277137686,19.223150350081358,13.776369992574303,4.221414381178937,18.630612898329023,17.52722220786304,19.708343329826985,18.560095198010654,11.103604490102622,9.879385961508827,18.470690414551434,11.37342002058351
6.908200773590021,19.28610000194083,13.304873733466078,15.163247576184979,17.262069325614558,8.528709087953445,10.059203503178079,7.74916575488823,17.02346976409601,11.468584454368662,17.172105436011325,10.085585392537514,10.049052689938428
12.262635208726628,1.9687695481521383,11.73500482626489,15.361854752618889,12.983013091274433,17.132452548689812,3.667233824380969,5.249599315430407,13.768760059135335,14.754003121520945,6.615092655151001,16.40570024230606,8.785483482832205
18.1475938419275,4.164047452844473,14.318424833219058,18.99615408468587,10.236192154466453,5.024758567302808,5.856227030035246,5.029309140495091,2.2361043270097825,0.14731701931603558,14.939662943754605,3.3819515692332835,5.4780203047120395
3.0924858055683058,4.56135286536963,11.552762383817491,10.890307682944353,14.828009319963781,17.80745908296048,5.452364579319782,14.273700924691273,5.273993698283325,6.616695165648103,15.55736980109548,7.371059026924338,5.612685518524047
14.943636779832627,1.2594931290150813,7.705554404207955,0.5160030678685379,3.3049118155353985,17.780221188165925,4.3111275366167785,4.541772487911255,0.6788400412290185,9.070860935470996,9.85701663885299,17.24649331158682,4.862313373119255
0.4920870911410735,4.459856192458254,11.013462504345362,9.187791403230994,9.859794186735979,9.419729202105447,15.22416474053027,9.270596152606307,5.655969506089804,13.886405823316553,8.438475279420004,6.941841851436661,5.780905331779175
8.31148603923246,9.009752809238025,9.623366525445984,1.4490123590859438,16.555300692733166,18.32210953251721,18.48944345317079,12.693923722904774,6.102216421503448,15.893757739533036,5.072626071295487,1.139782687203419,7.21918437554884
15.158233280941696,3.8020815117919327,6.79780842352955,18.120787222934656,8.147216623075629,10.383355698715516,19.793387787554284,17.039276057930433,10.290802654549985,3.7301621132237495,16.128923238140725,9.87863458467572,7.2375288345273745
16.020819264843283,2.676685352190238,19.139832540752785,14.065873790167682,15.802121201337938,12.591148232298202,18.531198016065098,8.392859227769883,7.784502094728087,2.3377075419813487,1.3824718941667324,8.462760088613965,7.867008656823069
11.684558646457688,2.0304124938573076,18.60037026000574,4.441370103593396,8.631108914615062,10.358960284861322,14.18605200011495,10.609791684038534,15.885708979525656,5.777845702337259,18.478882439950507,10.079850187103482,8.148980504943777
17.643980926454457,15.236700542478959,2.051049799525042,10.231049355410688,10.335741705233467,12.248963013141225,13.343738071915784,15.671072791177847,14.363123144801314,7.492927494726038,3.3865343382771407,0.53601887598552,8.21727483162004
15.07912731942032,18.078203759019388,17.5669532810141,5.273367546178513,6.093841649995328,8.876296910904397,5.681075244874401,9.962096155258656,15.21159465794308,4.374002272900627,0.6505995421184441,11.493620575591825,9.063528427131551
16.021114658354527,9.758366305839221,8.330606416827655,11.389622625084101,7.3758142852998905,15.595308547794763,19.45215137774873,13.034029524410398,17.794721980083374,4.1191809628862845,19.594918681908126,5.996293119261447,9.019418024492948
4.391096493531961,15.99027675104862,9.528970396084244,9.812334717370025,3.205536057454703,14.465100092032902,7.9336195301349965,3.683662628320461,13.785851188674139,3.7312776925052504,2.646991883806342,8.58383651293896,7.23595975352036
13.748609986329148,9.006198755012525,9.36373967326406,16.52543044732005,8.339720721775539,13.190542009503128,6.421331826917642,12.417664755545477,19.608441848462174,10.163825475295438,10.069106583850742,19.937309162833884,9.887515188782663
7.9303111762038,9.367834697943474,16.248657718298894,4.3475947903440115,3.086233874368689,19.328853825480575,9.977438198338064,13.941397621599297,16.523347952521995,10.949397368072756,9.80698548402227,7.588364335663147,8.670186032840013
10.028854684335629,18.494688806067995,19.555278264095396,12.006710945899684,2.1659310203276694,0.5681154413106726,17.528599772821416,11.095086336057935,0.06542646043293354,15.708879916846342,5.0800716384490086,7.265861066209687,7.277057714390938
15.372416459799734,16.32558501790082,11.73280471523612,3.0673018635103255,10.242189877152157,17.360383516636965,4.577384916532932,10.798555326917414,13.58768373869468,13.450485814223738,18.261091556642047,4.562851263466172,9.040149148104264
0.6544841187846484,11.06622293103397,11.87993866688685,0.02161208746749743,3.0540839586643442,19.919697277356068,17.420895211434075,2.5718669357509283,6.132975349281438,15.600276373346658,10.204543805253108,7.894120178187478,6.5758327952321505
4.787003410950925,10.208838102328397,6.67747389588566,9.352022071906642,15.295073437906337,17.03819349260294,10.433704547310487,5.544165070630276,15.914616530825999,17.173389243729765,0.7775881221462022,6.657105085202007,8.701216263653127
0.24214922828193153,9.77023967567799,5.690254920894658,10.963987656231613,17.059612061606447,11.771215134133026,2.6360594292515582,14.872821697572245,16.715771638830958,16.242786115886137,14.425552331364964,6.784006714432051,7.8247316274982595
8.25355168141401,14.673679043733534,18.650089062974132,7.117899065051823,3.879616991255981,14.34786766132681,16.504162722141455,11.913046926976707,18.55519159794882,8.458676580021447,6.537591403579888,11.200738991363231,9.884480198226994
7.687045319795375,11.681911999645909,0.1141385863573019,11.139010063331622,10.742397526836086,8.745142023680376,9.024857917326823,8.437442210787811,3.206312932174915,1.8186009066466369,19.870424591634347,16.256879503142553,4.84073619077859
2.5624437868499372,1.9213507931988527,9.32088597218282,9.469647016082419,7.83697395173281,13.370711599174896,10.187497410858215,12.990690730935858,19.38352126125536,10.995578270758148,13.357585720121197,7.510334968594627,7.630859462497562
17.907697294293914,7.637660059858233,9.03157839562378,11.245381653410941,2.6387946731461454,4.965467785426627,19.0630008802347,9.068915794261407,5.506069305967749,2.8724931005920484,16.09776578869628,3.9973267450161964,6.036222028775721
18.825550759807697,1.1423749629634772,16.65148839857649,14.971950274065984,8.116891691312125,12.199720232211478,8.92336028609866,4.227168024888394,10.713256537679204,4.8944691405452545,19.89251395530516,4.373975070449809,7.585508270810465
18.40188871901818,9.742831009414957,11.708318976440884,3.2891963296478455,9.255997706094057,8.58384986469953,6.0270686364744,5.480612959181288,16.98841522487663,9.019072962954755,8.497355435337145,17.948770968562563,9.165337727854022
18.26676164961669,15.259243581612163,4.8145082493615154,7.721523508232194,18.977052005881617,9.710281376286652,9.501667687835996,8.038111709095553,8.401538152937231,3.6808118194731154,9.327950504048692,13.876653175833557,7.714607868084604
6.100845162571831,2.744292041300258,4.3566748419607615,0.3330260889513137,13.026479670879482,1.6490214347080179,8.21193840652241,7.635336234890535,7.251939969819587,19.362072763503317,13.986839771894285,7.906854275165021,5.446210842355519
2.1921247377858255,10.853799385477942,6.5378560214965376,8.45772146814115,19.84752060332054,18.468130850680886,18.85233612900608,15.529284076144119,18.864720430825276,2.1376083636228405,2.4501850169172212,13.627530235800638,8.615430349000725
1.4478944047338183,1.9917828237603752,10.687106284379507,4.3412831492549415,3.8215870154732268,15.052072331333209,9.903649867682587,15.986330401002082,2.5369329099947535,10.726480189293044,7.487150420855189,7.500576633314468,4.368409914842215
7.842285841392027,15.959754593304982,16.964996011164708,15.400533528041393,16.034323720412754,3.9422624676312634,9.90293656429076,10.847535797993507,2.5260232620219325,5.301913966758242,17.032610802136524,9.606863747452598,6.831691908745932
17.006865090444823,18.25541981008818,0.685844648172742,5.358586063212889,17.195216536099633,4.4508946828467195,10.47269318593617,14.249175590732943,4.856872767139977,15.335919436385137,16.29283920989249,18.66768459520433,7.745246265306148
5.584842179935521,2.384692509895794,17.62863804696313,12.386262784185963,12.564299280539771,15.255014685214388,11.656657915455327,19.93242817070234,8.79964763465727,13.503908429305895,15.604837109925064,18.90335330655063,8.007319167077211
4.496939821050567,12.112024501305179,7.905867944217844,15.482019748619303,6.562409217551444,8.993307212870219,17.60988465238519,14.671767931401472,3.2323366240670293,10.414527760128484,5.469466672551806,5.845361166465219,5.968741241198419
4.374546914711348,5.93346683394163,8.994036615795256,5.734948117700043,18.59255990235307,9.932216313808642,6.4098680548705556,7.164175318105077,9.329443692020847,13.679344515736581,4.2415234117407685,19.087049738770546,7.088574202432864
14.454123702076272,12.133553534137162,2.4240309734435916,11.167465439656752,5.457384336622086,0.051692839649781774,5.318702734293296,11.24249754068571,15.169717622871877,18.092292486059577,9.054312161671108,8.878466401482655,8.076547114548925
12.916605989185904,0.6664049501666258,4.85061976719356,18.120789352470574,3.5554875955937315,9.550968179374696,13.275848472611223,19.362474443161272,0.21279918445512358,6.326979189614386,11.911932658447151,13.912679414341202,4.729921284544908
11.977186498643555,10.834105041750078,10.610400821397088,3.0534941448549136,15.072581417618238,11.074673007605707,1.601392383604252,17.33158413493406,19.996665909396697,15.88010357512215,17.130467976233447,9.95289634234059,9.53675186119288
14.278221000212543,4.547741166339114,17.62719956444354,15.345161700876782,11.082217443884712,3.3767447429465824,0.3100970793216251,16.208651835458717,15.31086499343553,5.506205148999889,0.29894291454728217,4.604076733173299,7.82089093191023
18.756497819720877,15.965820209914552,8.908140742068046,13.459453374912274,4.3183343746855085,18.563117729485718,3.969232979742161,2.6757949714737306,4.632667909091131,7.917667913824689,2.0212253747550646,15.78979234678213,7.727254600566461
1.595076874460748,19.52978214316059,16.302759541476483,12.676750231742744,3.7774353919001014,15.04589618954006,10.674718576213433,19.04482773944568,19.602372430185284,15.758549088221294,4.1212000824518995,10.59554629001644,10.32835529107792
11.661671457813847,4.680805907336511,0.833598214354041,8.532667795811886,6.996670921352255,1.2890887247118288,5.147846437504262,3.0545449091940347,5.862143170687945,13.094153360221892,3.676829239527115,8.189698766764824,4.962826226449976
0.6727373499280076,17.460712048708537,10.90859023751169,2.008826113625881,6.568469144347255,3.2441006401764794,10.811394741608854,1.9975328942115111,13.568914519475532,7.586022059802522,9.990501748249958,16.235144597153873,7.234770291596346
12.993681035188171,3.938084242055857,19.59941900664805,0.6312528965882436,15.194708678983664,6.152717568246691,18.853029960481095,19.090282290061033,5.969855816626113,16.224563122026026,14.728258064453135,4.966353883424159,7.616912220263673
11.762041871910503,2.7254351663346488,10.046185545337066,15.28949200774547,9.384686464841305,1.7416093290108248,3.146525389448056,5.4943043464046575,18.66707547501369,0.2970495223093472,17.470377167189838,19.067924530808195,7.519998427551816
14.49399140147557,14.35359364218953,3.0020339257331874,11.016931243627802,3.552339111839773,15.088015131919036,18.668677364683177,16.86737968050999,1.2459217189907346,7.226444708143671,16.542459399885075,10.20643334754637,6.159487410028828
13.652092312690323,4.1051437158959185,14.863971071374653,17.517078901819914,4.536913941745711,12.475207637696453,2.8913793244252495,15.676839759565702,17.2977368165074,18.446752102208222,15.93709307828801,7.272330129578268,9.392164156766672
3.6729028307990252,7.53747714179956,5.582839026479882,3.390110519770426,9.677474345559862,6.4420121673744575,1.1623723967350075,7.811808451299385,3.795546286699658,10.50320110725611,16.042433467766056,0.1491615624625453,3.9389633196247855
11.845008785096493,7.360116819270774,12.700740760549573,19.363697649385394,18.121044702521996,4.854342657664679,12.107159576208257,0.3088330254714644,10.384552309542643,12.65054035487973,15.735484585091204,17.064548459712434,8.789644161880716
7.328348794711039,15.108340834585048,16.59347484518513,11.575702268076189,8.606399156147083,5.623458764511817,7.518304565763936,3.076343020368628,19.036227393463623,18.713017636791495,13.212942002865883,12.58551612052355,10.327854550931411
12.53386365545685,9.411681009317988,8.288374341848193,13.125680199063204,1.5392436815261634,1.840851476675327,8.095034417542399,15.982679261862305,13.906899131300989,14.206484525996462,17.682398420856497,2.1628907971044775,7.446613224450195
19.977387233156193,4.668955633487442,15.6744929952302,15.969221069535699,7.377235925526109,18.17778947610782,13.000592709945273,15.317043244756736,4.5879878075389495,6.629941697162738,13.158521309954867,13.565350412644364,7.841030258347314
10.582543728110842,7.799730984986162,0.03956602632259276,19.852368818827866,0.1621200484864982,3.3343591559333374,7.120661186844266,16.812223683486987,0.5645998053741019,0.9255249429399792,8.523033693405353,14.141672539562453,3.7201874928639116
3.4023689456733064,16.147597183264523,14.823392072384397,18.849997037607174,11.762776270330953,8.928876569363906,0.5473621849544741,1.826681593644135,8.071056243485907,4.884803365737604,10.304815878105199,4.084755068561458,6.738013706038316
14.965836463817547,9.848183585623893,13.502305740177913,15.080107811158857,16.953973255819644,8.884526937365653,13.583440017396347,6.759849920456618,2.396879352958625,15.498602930493917,18.8390511885253,13.810561574002651,8.06652106294801
7.4814568236325885,19.333904122906095,11.14655614563803,7.540934409499702,8.659006351132348,1.1187827695157049,10.47077652239421,14.350702493462315,7.245917911209718,11.548776324844166,17.27845844093338,10.054321415248351,7.210820867246563
6.602182521201165,11.9168300816347,5.975293265479056,15.57468822827145,5.758960517856493,3.9737128504034502,17.556317701399497,11.661390191247758,9.145115229521867,14.180847129628855,16.97673705455077,0.9114795286774036,6.856779380025361
4.971401768091626,16.29787948270947,7.640746536402809,7.148136127413245,10.957477668107614,19.356013157064638,16.376125926856105,14.97446432182591,6.896618208671905,8.826106954593104,15.675855251181703,11.213313663285344,7.309122124391677
11.405611384715977,3.7273071108430655,18.25016991136107,19.407440242876547,5.072763641648241,9.364167545516523,0.9423970949323168,9.778807825856992,13.009344068551535,19.301469569747628,6.521024080221631,17.09521064602819,9.09949875645841
12.604447359529056,15.76377472036768,7.595550153624884,10.271537038606091,3.7096225029982355,13.10645379210273,13.62464780252859,19.723222575288975,8.445944800005062,6.439089854591384,16.59212544109574,7.107741100079195,7.235195896198308
8.587447946109503,8.425430208521494,14.324845369661809,5.473145147458707,18.822398840327754,14.343696912222974,9.727518069390932,16.41255528179322,12.083230196278969,7.384189677515687,10.94668473144607,5.526050987849103,7.811719875912274
4.888023366380483,19.012211730718672,6.131091213063133,2.4849932488230664,10.893553634761993,18.53072903418238,9.848673093865202,1.1993343924126987,5.664546818580001,8.792515018838449,13.035544912474757,7.425777983453925,6.499547692496002
13.616581003822269,2.2189595863416245,4.559409197335659,14.542849070694375,13.48393625497434,15.786116034641765,6.2074404111866155,12.77854515294123,2.610373291735697,10.005761991623014,11.45587017306479,13.918192726753034,5.877454401019046
12.197974101507171,15.569369026934316,13.912789813441414,11.24733184979155,1.4696602895750077,0.7409372107456247,14.403583592411167,2.035217945538339,10.990534578885107,14.060071179734274,3.4296008556712665,0.7510104706111798,8.002394346604753
8.616887498703587,15.840326745923363,13.09604461430979,5.447964081525109,17.6361678206966,2.987912285493275,1.2883058399649228,13.196341144518158,13.774876503056383,18.736023648308304,5.3471948632179185,10.38929730825399,8.93163992881085
13.565186735214532,5.030517281706404,15.409260189021957,10.21349926681758,18.9691548896216,9.471126472312175,14.24668610165929,3.7611995605641524,10.355496232088342,2.9214586705537204,10.523348997518786,7.274486647584428,7.628251480840942
17.676048072529316,17.32811258044282,1.997139525770506,12.996805869815269,10.777341028796116,15.26686391805022,8.739153812708569,2.1605957576909463,7.574376145402204,14.973975207641377,7.307412946499323,12.710888172221104,8.466917745911656
15.937611874589233,3.492300970195217,0.057951795595170275,1.56208403549291,18.092085984193243,18.536331035948027,9.208895757139889,5.606510811904821,4.705597939951332,16.211195080637246,11.821650941417602,17.799741857143452,6.757376081380721
6.660716417295447,4.065732279569991,8.575168565267186,11.490838273475932,8.755377462922612,7.773510239889092,9.043167797741214,0.3681204327152643,16.710944354995586,0.6537480923487049,13.849575183423724,11.389248397553846,6.748115230457727
2.6980924996153166,13.107197403328879,19.022615421788046,5.385098057964406,1.564006747264537,4.75004643525609,19.709352887528446,13.300417565881196,14.779630169979072,7.422658344760897,16.151936586234875,9.150199615187272,8.007754424439275
0.5836206456545834,4.463632124676407,9.4137211503661,5.659141197726212,16.421237444289048,15.450823066720325,17.177198875193632,6.566363272334746,3.7563368119822904,16.313867771713962,13.892637134906838,4.75870555638129,5.9148755118722525
14.422997917191044,12.378507788224837,16.92126404608582,2.604460993997204,2.831412504819919,2.0011189616778724,5.354805976101913,17.045341058163967,13.862052261384108,15.62487436944576,12.656586591639927,3.1440572124918753,8.26431969289218
11.91652840875551,16.572076068314555,16.23560853231095,11.49594792143375,16.30761754292759,6.438281631031089,5.788962326897973,5.065854671068406,4.508897980264129,10.049544321565095,2.261668665725025,5.114521421452405,7.5099320620300665
19.541702037441468,17.784750876836533,2.9118706704676045,2.9267219197962624,17.943254145829584,9.951210721924827,10.765420422699702,8.831414143206288,7.323136515561275,14.787313499267324,5.451266888874196,10.51779298753609,8.323835670785106
18.704357583478412,0.9038885506196959,17.46522591118007,18.934087257929647,3.6051945981012268,1.9124148541447439,1.643881970313401,6.258576920308716,1.3373407158565875,8.307548142171573,11.379536501946678,14.55241602407333,5.946060780125574
17.54290224585028,18.81709295834622,18.626584626795292,13.043035010268953,12.069816041409243,5.218977679471941,14.485035413407498,18.780075767395218,17.247133603644208,14.951203546310307,18.080397190593644,0.0691757561803441,11.032614829126915
14.591899471019989,9.429404976129307,17.33762610865024,1.5941030525356248,3.397057268772845,8.96850037424784,14.911613726677864,11.55066789965475,9.005572081414872,0.6898238434337389,16.148299925083656,3.061372600381309,6.610975832467022
14.464422635500165,16.34782360128804,7.930499835190881,19.032476817596212,14.722550228033974,5.639752811933006,3.8761256613343087,8.593631848670455,11.617735948836431,14.858463011605988,11.589711814369437,8.660300658800256,8.939329049574507
6.2335388949156245,6.322870468139761,1.496757904878443,3.2152312138118377,18.6370991085282,11.169648656914312,15.713061876123076,9.563290492169813,3.901520340108642,8.545091749792043,4.668265104822269,13.045935694347843,5.32972069328746
14.863434192417344,0.9433402882177688,18.936921090925697,10.200722540269613,12.348111259760952,14.626610081620496,17.303134552472038,7.771221767352598,5.661309641290801,14.130555055746104,8.228031869312984,18.41338418661313,8.403726193065793
18.022799342208803,13.218271346751017,13.790043820545446,4.7412251278056665,15.428613751615458,0.6460407718018191,10.470078635351769,8.699856719019369,3.046926477217806,15.474220108443946,11.932026399189722,13.836017561774065,7.753058738831236
18.963263353903294,6.987970556675482,1.4172422054311995,18.59399281170367,8.884951909220447,14.282367539222914,10.772772565259373,10.105072345613813,11.877292852513754,12.096754975336424,12.199939957058701,18.542775103428873,8.587673631373178
1.645028361067642,8.305353732234762,11.069877795080728,11.576885032769834,6.774645171255271,3.0540334689351534,7.685196623513062,3.521191006790323,3.168097149707527,5.9779640916181105,15.136619749786382,6.0958234617617695,4.4284965355246815
17.854546575221132,9.516878817210394,11.588706933869249,1.4054986184797746,4.336847193990623,19.90700228978542,0.6729321076502104,15.18784327849131,18.735373967772542,7.652576642330948,3.677023639294359,4.641836714028072,8.657870901403813
10.451375624818024,3.1703273705213952,13.246929090696957,15.890159433282967,0.09064645370960189,5.095755682114609,14.148154444376447,6.795871278138142,0.3604002402231976,3.1644338852357046,9.128612074554646,7.936356073304232,4.550817608270643
9.177713334829079,6.136423565686635,7.642822425108616,13.106560142454208,1.8869967308873514,6.995849450110394,0.7513493624463186,6.601818275825455,18.164668236483394,7.909519181669382,7.6824859513245265,8.347182563384257,7.194763835208849
3.8694390546986357,8.867725640554136,16.93550913115763,8.727280045123047,6.770879295859111,11.046335308404739,11.909535343340167,13.912372647554463,5.538318235675968,5.234676857363317,9.510993842745119,9.484493206800744,6.082891196077353
0.7776752518537511,0.3685949023625068,18.627272039076427,14.494805623229565,17.97221945225147,5.394354900847798,19.728845104099435,19.71538554979486,10.55646371426764,17.896129607426413,17.985194965853243,1.356834412066148,7.674445997869704
11.428255555090825,9.537599389763916,13.033784306061047,14.573130014137082,0.10744519794948726,12.728067186520924,4.360988526437543,8.804419494438303,8.023379690715895,16.507338550145995,7.972440083160135,2.7710850719910796,7.289051754870577
8.1009646489353,16.259850476738027,2.658369055526708,5.97704879627925,2.4074180103377474,6.357424571477952,15.353177728088346,4.820578232213995,3.188263470713293,2.672434251331024,18.838456755413503,19.4859830448451,5.292058386910595
17.28794412391365,18.126354807298398,7.94724719413991,11.639570869516831,10.096363639497952,6.4266831823270305,12.012563509632376,0.5007911370275209,6.725108618195903,3.7278122550771253,5.977341726731876,1.3301538229026844,7.068890706848635
17.556783045847467,4.565041746585241,19.02116138680965,17.748568924831144,9.43774604416948,9.218557709293801,18.809507881675554,13.7557633548031,3.0941128172148624,8.182406449496142,16.142585067236578,9.415511483311983,7.637266459548626
5.820579926285117,18.220216871017726,9.892055772106191,13.245708088329879,13.685011937596805,15.546649443242018,13.584789056971527,0.9019234926732134,7.315677989683325,19.1587210296279,6.849321727858559,0.9521203227380748,8.367832087203716
15.185059158559826,13.074156882920935,0.2941062386182347,3.7677665530758997,8.88911869635134,18.867288123683622,2.3531648150051954,16.628661595248595,4.972798570895447,0.5812179931794303,8.764460764417981,12.78748527808899,5.427178186797552
5.2436022812893786,7.219967516439663,15.654684302624165,16.988964351233655,18.705640188971802,14.622632627997925,18.72970257078563,10.305951959598215,17.758607859057083,16.027734549515472,6.855583759165587,13.277244189776882,10.506547507162244
18.30542578317879,6.228800670125018,7.500320056729171,6.760328350252374,5.499404987143577,14.603277817201256,2.352400132015824,15.255608007840028,12.739073650877264,1.386024363564462,10.821342291066905,9.81721131173413,6.818698215176135
10.813640207988804,16.8836465831832,7.67261470212045,8.187522213758651,1.318582409224851,10.907068247807949,13.986849511502504,16.31300301487937,10.07849870246718,13.282018139911813,0.8925552742119902,8.700096637568087,7.857302308527795
11.480415109124102,18.05654764621964,17.80085809322415,4.860817913111772,12.569500921830555,7.727239806854691,4.26757068123581,19.243951386132796,5.115581462333221,12.246117110054653,1.4926427003084375,3.831471629950527,7.516817509546146
19.088643386374663,10.132864344746945,12.125273768667588,2.3704753897502795,1.5576135603232322,8.245729476425453,5.781712223444375,14.033392727490329,18.946263559458686,16.623325090265993,8.481652280872892,18.871025564922373,9.93703581012221
11.679553154297755,13.599091577696482,3.6720988397558663,13.746455485146978,5.793901502090904,4.488099047133877,4.06207485846239,3.86588562555761,5.1949924690148475,10.74897105728744,19.942372309060595,18.794917149969724,6.394123790301667
13.70931634681705,8.215704765132433,15.778705200256212,10.897250569983136,11.054401145355195,9.081310325443162,2.102612452216781,8.204928571861682,6.335554743689924,13.195891448865755,14.046234808755429,4.3371109771943495,7.157136520308487
14.583590212274235,7.754203050447261,0.6917657080472317,15.168000771388375,1.569471709817265,19.665398008855057,12.79241631212293,5.894120784312992,7.686458975173956,17.106306237302594,7.449375833709723,12.70178482391658,7.518027736649506
11.864333506454162,12.84225761543317,0.9468129834815242,13.202109512896394,1.326796265519563,19.61390638086614,10.549117582695423,4.746306427592435,9.577189308052043,16.863871720650735,2.858376917436678,0.8315374477134174,7.342033742345143
6.674884689906699,16.51886951281027,3.166607135391466,16.07163661043009,10.806385187202869,16.654874571338812,8.207018258843117,1.1115575001807176,7.6906647073955465,12.114607585318307,10.741988720419425,11.885788248167907,7.449491284887759
6.771710319098774,15.348923206761933,17.597214251626983,13.93422508847459,7.502866428030426,4.673894233158464,8.336902201350933,7.946948320955672,13.145420411240309,0.3031042789707161,5.145342815707963,8.785864877828928,7.645971242900932
1.0210587021809925,5.578667305742617,13.99025798349224,17.529371811204005,4.712707014367863,2.7876931629188806,3.344505396490549,2.9873339647706443,16.13537846221073,0.600567247875432,6.138278660700558,4.168945511827111,6.063732140184082
17.20376204248354,9.477668333177295,0.5251291504744082,14.743945012629478,13.322433669880166,6.012902086642347,17.87516088374996,10.999658833448345,18.656663696220434,0.652286200387735,9.007131688839898,19.05437163180823,8.754485196636429
18.788047827998692,15.251241888855747,13.241012797655962,7.622979256230726,10.59779877516651,2.249423708303162,13.355156313773813,6.765539975364668,2.272372930491242,16.293019647140127,18.787972541672534,16.08528855601319,8.093338376293627
7.450155294312555,14.20399876867454,15.457913406637076,18.427580627304362,8.95318066631587,8.1269857948473,13.287106607211435,15.253927281233198,6.742304697085646,14.997732673156232,19.06192726176675,2.3627042603732606,7.928103349128505
17.652684807608455,13.947137501411206,18.672828348874898,9.923690056938014,1.0663727616528362,2.847207692386915,11.325797210013542,5.8640919582786255,3.102068630603012,17.90659559135245,14.997157018820587,6.154194251199112,7.8297403910041945
13.494915117155102,9.99548650716603,0.6022482214877956,5.280692507193338,3.8868712222356616,2.303656669410654,10.649778378671948,6.3097618473749595,16.51060550244773,5.68768218754,14.313482337186489,0.32385012339365193,6.436866738147566
15.354383052711462,3.6081900011231904,4.454269836847273,6.199646079424186,16.220099311830687,7.174226220794222,6.642418865505064,5.000363727091004,16.202139909408903,1.8897405584457605,16.83437953852277,2.3991582016629054,6.698142400656872
0.4614577764780825,15.585632168138716,19.1404730864809,15.610471734309673,9.720052000083149,10.484389808116372,8.903528726253171,5.419349529534445,5.612005659482662,1.459038588834587,15.897351252116449,19.222515941904742,6.942703656020099
